annual_precipitation,feature_id,mean_elevation,mean_mvi,mean_ndvi,mean_slope,mean_temperature,mean_wind_speed,nearest_aquaculture_distance_m,nearest_river_distance_m,next_year_change_pct,year,.geo
3754.27184,00fa0000000000003a29,1.458286359,-0.7132604225,0.1216814857,1.307025114,26.44391404,1.662020577,158.8656377,762.5288326,0.5071873992,2022,"{""type"":""Polygon"",""coordinates"":[[[123.12776613309458,11.521702720527049],[123.12803361854714,11.521702719655055],[123.12803361854714,11.520893059253998],[123.12830118908754,11.520893049030727],[123.12830118908754,11.520623214748614],[123.12857382195288,11.520623235439013],[123.12857382195288,11.521162978780094],[123.12830118908754,11.521162959411958],[123.12830118908754,11.521972620423668],[123.12776613309458,11.521972634763701],[123.12776613309458,11.521702720527049]]]}"
3754.27184,00fa0000000000003a71,0.9675433688,-16.14219601,0.293167007,4.488531425,26.44391404,1.662020577,30.77050473,3454.006808,0.5633047949,2022,"{""type"":""Polygon"",""coordinates"":[[[123.16441635812377,11.50795886018286],[123.16441635812374,11.507689003971926],[123.16414365310611,11.507688944388752],[123.16414365310608,11.506879378892396],[123.16441635812377,11.506879365252004],[123.16441635812374,11.507149218901276],[123.16468391540856,11.507149260077526],[123.16468391540856,11.507688968638154],[123.16495653314196,11.50768896327483],[123.16495653314196,11.507958818173712],[123.16441635812377,11.50795886018286]]]}"
3754.27184,00fa0000000000003adb,0.8261357263,-5.797535924,0.2628533445,1.802836864,26.44391404,1.662020577,900.3942074,5625.399042,0.09512116944,2022,"{""type"":""Polygon"",""coordinates"":[[[123.19109634895597,11.478584107825801],[123.19163654845605,11.478584118926547],[123.19163654845605,11.478853967126991],[123.19190403143581,11.478853966965858],[123.19190403143581,11.479389680781992],[123.19136383341188,11.479389674283189],[123.19136383341188,11.479123807579164],[123.19109634895597,11.479123807710666],[123.19109634895597,11.478584107825801]]]}"
3754.27184,00fa0000000000003d0b,0.49609375,-1.120327728,0.1373943474,1.500768676,26.44391404,1.662020577,363.8476557,429.4902174,0.366675221,2022,"{""type"":""Polygon"",""coordinates"":[[[123.11967875305845,11.526012979402786],[123.11967875305845,11.525473162291306],[123.11994626048006,11.52547316257143],[123.11994626048006,11.524667471420184],[123.12021891647889,11.524667492960106],[123.12021891647892,11.526282867526147],[123.11994626048006,11.526282849942456],[123.11994626048006,11.5260129783857],[123.11967875305845,11.526012979402786]]]}"
3754.27184,00fa0000000000003d0e,1.543980344,-0.958883153,0.1504074874,1.945929658,26.44391404,1.662020577,10.03587888,729.9550506,0.3401490404,2022,"{""type"":""Polygon"",""coordinates"":[[[123.12722592525635,11.52277831644306],[123.12749341217679,11.52277831366784],[123.12749341217679,11.522512384405049],[123.12776613309458,11.522512390546206],[123.12776613309458,11.522778319157311],[123.12830118908754,11.522778300943292],[123.12830118908754,11.523318059219251],[123.12749341217679,11.523318075861889],[123.12749341217679,11.523048156714154],[123.12722592525635,11.523048160137986],[123.12722592525635,11.52277831644306]]]}"
3754.27184,00fa0000000000003d3b,3.713934023,16.9765941,0.3848249465,2.932134882,26.44391404,1.662020577,0.1304386509,4857.010127,0,2022,"{""type"":""Polygon"",""coordinates"":[[[123.17627473304694,11.511193367140127],[123.17734988893827,11.511193310426203],[123.17734988893827,11.511729147560413],[123.17627473304694,11.511729134255578],[123.17627473304694,11.511193367140127]]]}"
3754.27184,00fa0000000000003d5c,4.218137255,13.00253806,0.3256480496,2.032947483,26.44391404,1.662020577,0,4659.199643,0.5072155015,2022,"{""type"":""Polygon"",""coordinates"":[[[123.17465412875845,11.510383757430711],[123.17519433316494,11.510383741789228],[123.17519433316494,11.510653580344746],[123.17546700745643,11.510653618432004],[123.17546700745643,11.51092345717873],[123.17573453459445,11.510923475316599],[123.17573453459445,11.511193314266945],[123.17492680455258,11.511193317052841],[123.17492680455258,11.51092347614019],[123.17465412875845,11.510923438020102],[123.17465412875845,11.510383757430711]]]}"
3754.27184,00fa0000000000003d6f,4.031894014,2.100217821,0.2709440777,3.239915471,26.44391404,1.662020577,0,4531.72142,0.5417641046,2022,"{""type"":""Polygon"",""coordinates"":[[[123.17384647558924,11.509304230052289],[123.17438659867184,11.509304232682913],[123.17438659867184,11.509843982948356],[123.17465412875845,11.509844005049889],[123.17465412875845,11.509574092537507],[123.17492680455258,11.509574133969485],[123.17492680455258,11.510113883317667],[123.17411906785517,11.510113875175545],[123.17411906785517,11.509843960509043],[123.17384647558922,11.509843982942353],[123.17384647558924,11.509304230052289]]]}"
3754.27184,00fa0000000000003d91,3.208129285,-3.172676954,0.2703408782,3.728389356,26.44391404,1.662020577,214.3134438,657.548838,0.52876846,2022,"{""type"":""Polygon"",""coordinates"":[[[123.11644277401454,11.495560969233821],[123.11671543970947,11.495560916099505],[123.11671543970947,11.495830774463508],[123.1169829551773,11.49583077448225],[123.1169829551773,11.496100633051977],[123.11725561937745,11.496100653133807],[123.11725561937745,11.496370511896808],[123.11752321920277,11.496370499002978],[123.11752321920277,11.496910217794198],[123.11725561937745,11.496910231985945],[123.11725561937745,11.496640371514193],[123.1169829551773,11.496640352754627],[123.1169829551773,11.49637049247611],[123.11671543970947,11.496370493754771],[123.11671543970947,11.496100633681936],[123.11644277401454,11.496100688138966],[123.11644277401454,11.495560969233821]]]}"
3754.27184,00fa0000000000003d9a,4.288735858,-4.171068694,0.2644080509,3.208362403,26.44391404,1.662020577,83.71860634,0,0.5167426945,2022,"{""type"":""Polygon"",""coordinates"":[[[123.10890078392576,11.489901908872424],[123.10890078392576,11.489632050337649],[123.10836064430133,11.48963204254038],[123.10836064430133,11.489362183551016],[123.10916832060367,11.489362142839031],[123.10916832060367,11.489631999870133],[123.10970854163459,11.489631994687642],[123.10970854163459,11.490171708694984],[123.10916832060367,11.490171716496992],[123.10916832060367,11.489901857756124],[123.10890078392576,11.489901908872424]]]}"
3754.27184,00fa0000000000003db3,5.620098039,8.49733073,0.2959566827,4.88037233,26.44391404,1.662020577,832.8895539,1686.927794,0.5544548175,2022,"{""type"":""Polygon"",""coordinates"":[[[123.15498113047892,11.482623825687904],[123.15525377516148,11.48262389428465],[123.15525377516148,11.482354020876377],[123.15579400060525,11.482353976281177],[123.15579400060525,11.482623848377155],[123.1560614956038,11.482623820014608],[123.1560614956038,11.482893692316797],[123.15579400060525,11.482893721329164],[123.15579400060525,11.483163519942359],[123.15525377516151,11.483163568474094],[123.15525377516148,11.48289369335401],[123.15498113047894,11.482893700614214],[123.15498113047892,11.482623825687904]]]}"
3754.27184,00fa0000000000003deb,0.8278406296,-0.3862518842,0.0980621092,3.247851503,26.44391404,1.662020577,0,358.4883829,0.501972499,2022,"{""type"":""Polygon"",""coordinates"":[[[123.12507029912778,11.476155561674753],[123.1266857144537,11.476155573436975],[123.1266857144537,11.476425346123378],[123.12641822533863,11.476425386876759],[123.12641822533863,11.476695236276795],[123.12587801010389,11.476695232051162],[123.12587801010389,11.476425381340416],[123.12507029912778,11.476425413489151],[123.12507029912778,11.476155561674753]]]}"
3754.27184,00fa0000000000003e12,4.998032464,6.066800822,0.4383935356,3.165482104,26.44391404,1.662020577,417.182615,162.9802482,0.4844319809,2022,"{""type"":""Polygon"",""coordinates"":[[[123.12776613309458,11.416058620530269],[123.12857382195288,11.416058640853928],[123.12857382195288,11.41686797555418],[123.12803361854714,11.416867986795337],[123.12803361854714,11.416598181337786],[123.12776613309458,11.416598230161075],[123.12776613309458,11.416058620530269]]]}"
3754.27184,00fa000000000000401a,4.047494553,-21.26144943,0.3109631959,3.65124531,26.44391404,1.662020577,0,4363.728327,0.5463445257,2022,"{""type"":""Polygon"",""coordinates"":[[[123.17303872999078,11.50714920463089],[123.17357894329862,11.507149208837436],[123.17357894329862,11.50687937744406],[123.17438659867184,11.506879346923213],[123.17438659867184,11.50714925155785],[123.17411906785517,11.507149222628813],[123.17411906785517,11.507419128767706],[123.17357894329862,11.507419116288789],[123.17357894329862,11.50768894938993],[123.17303872999078,11.507688947808386],[123.17303872999078,11.50714920463089]]]}"
3754.27184,00fa0000000000004035,-0.6279475983,-13.49425567,0.2436817164,3.118308007,26.44391404,1.662020577,0.002697613419,3077.276893,0.5198269304,2022,"{""type"":""Polygon"",""coordinates"":[[[123.16333599916597,11.497715809090884],[123.16414365310608,11.497715819952248],[123.16414365310608,11.49852544883686],[123.16333599916597,11.498525443861137],[123.16333599916597,11.497715809090884]]]}"
3754.27184,00fa000000000000403d,1.523063534,195.1464844,0.3664192898,1.684994056,26.44391404,1.662020577,1965.533028,9421.044525,0.1666252635,2022,"{""type"":""Polygon"",""coordinates"":[[[123.22451063412738,11.4977158578438],[123.22451063412738,11.496640383994304],[123.22505082044704,11.496640350537417],[123.22505082044704,11.497176091395815],[123.22532344151409,11.497176162669701],[123.22532344151409,11.497445987873334],[123.22505082044704,11.497445992423351],[123.22505082044704,11.49771581914565],[123.22451063412738,11.4977158578438]]]}"
3754.27184,00fa000000000000405b,6.381056307,-13.13736822,0.3245437995,3.171190701,26.44391404,1.662020577,0,21.11592905,0.522272629,2022,"{""type"":""Polygon"",""coordinates"":[[[123.10350921156031,11.492596494159992],[123.10404946359056,11.492596488986203],[123.10404946359056,11.492326610155573],[123.10458962682672,11.492326615843755],[123.10458962682672,11.492596493364998],[123.10539733401318,11.492596443524565],[123.10539733401318,11.492866319942369],[123.10350921156028,11.492866299916212],[123.10350921156031,11.492596494159992]]]}"
3754.27184,00fa0000000000004064,3.800784656,-2.996151189,0.2343811596,2.399203683,26.44391404,1.662020577,0,16.89823395,0.1987865159,2022,"{""type"":""Polygon"",""coordinates"":[[[123.10701272854301,11.486937484991985],[123.10755287555064,11.486937509292035],[123.10755287555064,11.487746996422265],[123.10782041588564,11.487747027415132],[123.10782041588564,11.488552608227993],[123.10755287555064,11.4885526544033],[123.10755287555064,11.488282796875257],[123.1072802703434,11.488282734256554],[123.1072802703434,11.487207297305885],[123.10701272854298,11.487207339566915],[123.10701272854301,11.486937484991985]]]}"
3754.27184,00fa0000000000004070,3.443474465,-1.26850291,0.1851466839,3.646166951,26.44391404,1.662020577,0,34.20430025,0.5170057735,2022,"{""type"":""Polygon"",""coordinates"":[[[123.10593748986811,11.483163541305457],[123.10485717520014,11.48316352172255],[123.10485717520014,11.482893674737916],[123.10458962682672,11.482893703578835],[123.10458962682672,11.4826238568009],[123.10593748986811,11.482623853429258],[123.10593748986811,11.483163541305457]]]}"
3754.27184,00fa0000000000004080,3.039824945,-1.337973309,0.1713403982,2.270703791,26.44391404,1.662020577,0.233873778,2481.856135,0.5312486175,2022,"{""type"":""Polygon"",""coordinates"":[[[123.16145302019356,11.474810281423686],[123.162260775416,11.474810304663961],[123.16226077541603,11.475080137114102],[123.16333599916597,11.475080135970913],[123.16333599916597,11.475349966665375],[123.16172058555809,11.475349997391463],[123.16172058555809,11.475080162772416],[123.16145302019356,11.475080115836082],[123.16145302019356,11.474810281423686]]]}"
3754.27184,00fa0000000000004268,3.32586478,7.711242915,0.4095700094,1.601760277,26.44391404,1.662020577,0,5380.343559,0.5794606485,2022,"{""type"":""Polygon"",""coordinates"":[[[123.15498113047892,11.555928385632862],[123.1560614956038,11.555928419826708],[123.1560614956038,11.556738132431043],[123.15525377516151,11.556738143430529],[123.15525377516148,11.556198305171094],[123.15498113047894,11.55619834177935],[123.15498113047892,11.555928385632862]]]}"
3754.27184,00fa0000000000004286,0.9107497025,-1.988722929,0.2058597642,1.360022265,26.44391404,1.662020577,805.0395067,1479.841625,0.4039530547,2022,"{""type"":""Polygon"",""coordinates"":[[[123.13261748710113,11.5128085871925],[123.13288504517918,11.51280859062328],[123.13288504517918,11.51253871776242],[123.13315251671919,11.512538732458205],[123.13315251671919,11.514693821667626],[123.13288504517918,11.51469381215299],[123.13288504517918,11.51334833890448],[123.13261748710116,11.51334833677181],[123.13261748710113,11.5128085871925]]]}"
3754.27184,00fa000000000000428a,2.192125984,-31.24382369,0.2573204154,1.528125076,26.44391404,1.662020577,1073.282904,1587.099807,0.2357145706,2022,"{""type"":""Polygon"",""coordinates"":[[[123.13207730589063,11.510923505333377],[123.13261748710113,11.510923477996025],[123.13261748710113,11.511459228174974],[123.13288504517918,11.511459234851003],[123.13288504517918,11.51199897460027],[123.13315251671919,11.511998990593685],[123.13315251671919,11.512268861099345],[123.13261748710116,11.512268841025858],[123.13261748710113,11.511729098272033],[123.13207730589063,11.511729129521518],[123.13207730589063,11.510923505333377]]]}"
3754.27184,00fa0000000000004303,1.999607843,-19.32913231,0.3654926795,4.658977262,26.44391404,1.662020577,638.9919717,5011.717975,0.5575539522,2022,"{""type"":""Polygon"",""coordinates"":[[[123.18543723913298,11.477234917671149],[123.1859774698566,11.477234874559832],[123.18597746985662,11.478584096352446],[123.18543723913298,11.478584146032278],[123.18543723913298,11.477234917671149]]]}"
3754.27184,00fa0000000000004309,1.823113208,-0.831015921,0.1231586973,2.739523971,26.44391404,1.662020577,0.1914608747,0.8707757517,0.5130646289,2022,"{""type"":""Polygon"",""coordinates"":[[[123.13342522195526,11.474270637534266],[123.13423286436878,11.474270589299667],[123.13423286436878,11.474540488101319],[123.13450041805395,11.47454043113407],[123.13450041805395,11.474810330142763],[123.13423286436878,11.474810312557656],[123.13423286436878,11.475080137870213],[123.13342522195529,11.47508011678305],[123.13342522195526,11.474270637534266]]]}"
3754.27184,00fa00000000000044be,5.35775554,2.616897506,0.3807923806,4.205222681,26.44391404,1.662020577,832.0155281,1709.808344,0.5578435023,2022,"{""type"":""Polygon"",""coordinates"":[[[123.15525377516148,11.481008727113593],[123.15552127163168,11.48100877851317],[123.15552127163168,11.480738910878141],[123.1560614956038,11.480738873456637],[123.1560614956038,11.481818268690875],[123.15525377516148,11.481818261910114],[123.15525377516148,11.481008727113593]]]}"
3754.27184,00fa00000000000044d9,3.39793005,-2.081331566,0.1948449957,2.848501832,26.44391404,1.662020577,328.0813357,2451.795263,0,2022,"{""type"":""Polygon"",""coordinates"":[[[123.15875725201816,11.469151670535151],[123.15929745818508,11.469151681239172],[123.15929745818508,11.469421502921726],[123.15956494363829,11.469421501942286],[123.15956494363829,11.469691323831956],[123.16010514536039,11.46969132985965],[123.16010514536039,11.470227064200554],[123.15956494363829,11.470227060778384],[123.15956494363829,11.46995716200678],[123.15902482473125,11.469957220157319],[123.15902482473125,11.469691305508894],[123.15875725201816,11.469691317381638],[123.15875725201816,11.469151670535151]]]}"
3754.27184,00fa0000000000004641,2.568472906,-4.36266569,0.2224792681,2.542703405,26.44391404,1.662020577,895.4428126,1809.287752,0.2885433483,2022,"{""type"":""Polygon"",""coordinates"":[[[123.13558075090197,11.512538723665552],[123.13584830092128,11.512538724005037],[123.13584830092128,11.513078531436978],[123.13612099868476,11.513078474711696],[123.13612099868473,11.513348341428474],[123.13638846142698,11.513348350094097],[123.13638846142698,11.513888160024289],[123.13665600924936,11.513888156098462],[123.13665600924936,11.5144239054338],[123.13612099868473,11.514423904568732],[123.13612099868473,11.513888152656587],[123.13584830092128,11.513888136131937],[123.13584830092128,11.513348398815529],[123.13558075090197,11.513348400423519],[123.13558075090197,11.512538723665552]]]}"
